Date,Pseudo-nitzschia count (cells/L)
3/21/2012,0
3/27/2012,0
4/2/2012,0
4/10/2012,0
4/18/2012,0
4/25/2012,0
5/2/2012,0
5/15/2012,"38,000"
5/24/2012,"81,000"
6/7/2012,"158,000"
6/13/2012,"16,000"
6/20/2012,"13,000"
6/28/2012,0
7/6/2012,0
7/9/2012,"3,000"
7/20/2012,0
7/23/2012,"5,000"
7/26/2012,"62,000"
7/30/2012,"7,000"
8/2/2012,"1,083,000"
8/6/2012,"559,000"
8/9/2012,"1,000"
8/13/2012,"156,000"
8/16/2012,"67,000"
8/20/2012,"670,000"
8/23/2012,1866000
8/27/2012,"280,000"
8/30/2012,67000
9/4/2012,72000
9/6/2012,6000
9/11/2012,12000
9/13/2012,26000
9/17/2012,4000
9/20/2012,"8,000"
9/24/2012,0
9/27/2012,0
10/1/2012,0
10/4/2012,4000
10/9/2012,0
1/3/2014,0
1/6/2014,0
1/13/2014,0
1/21/2014,0
1/27/2014,0
2/3/2014,0
2/10/2014,0
2/19/2014,0
2/24/2014,0
3/3/2014,0
3/6/2014,0
3/10/2014,0
3/13/2014,0
3/17/2014,0
3/24/2014,0
3/31/2014,0
4/3/2014,0
4/7/2014,0
4/14/2014,0
4/17/2014,0
4/21/2014,0
4/24/2014,11000
4/28/2014,46000
5/5/2014,12000
5/7/2014,
5/12/2014,19000
5/15/2014,14000
5/19/2014,16000
5/22/2014,"88,000"
5/27/2014,0
5/29/2014,0
6/2/2014,0
6/5/2014,0
6/16/2014,"16,000"
6/19/2014,0
6/23/2014,0
6/26/2014,5000
6/30/2014,0
7/2/2014,0
7/7/2014,0
7/10/2014,0
7/14/2014,0
7/17/2014,0
7/31/2014,0
8/4/2014,0
8/6/2014,0
8/11/2014,0
8/13/2014,0
8/18/2014,0
8/21/2014,"9,000"
8/26/2014,"29,000"
8/28/2014,0
1/7/2015,0
1/13/2015,0
1/20/2015,0
1/20/2015,0
1/26/2015,0
2/2/2015,0
2/9/2015,0
2/17/2015,0
2/18/2015,0
2/23/2015,0
3/2/2015,0
3/12/2015,0
3/16/2015,0
3/19/2015,0
3/23/2015,0
3/23/2015,0
3/30/2015,0
4/2/2015,0
4/7/2015,0
4/9/2015,0
4/13/2015,0
4/16/2015,0
4/20/2015,0
4/22/2015,0
4/23/2015,10000
4/27/2015,0
5/1/2015,27000
5/3/2015,34000
5/5/2015,613000
5/6/2015,437000
5/9/2015,897000
5/11/2015,1234000
5/14/2015,805000
5/18/2015,202000
5/19/2015,225000
5/20/2015,329000
5/26/2015,55000
5/28/2015,23000
6/2/2015,53000
6/4/2015,4000
6/6/2015,0
6/8/2015,0
6/16/2015,0
6/16/2015,0
6/18/2015,0
6/22/2015,0
6/25/2015,0
6/28/2015,0
6/30/2015,0
7/1/2015,33000
7/7/2015,0
7/10/2015,0
7/14/2015,0
7/15/2015,10000
7/16/2015,44000
7/20/2015,27000
7/23/2015,3000
7/27/2015,0
7/29/2015,40000
7/30/2015,21000
8/3/2015,12000
8/6/2015,0
8/10/2015,11000
8/12/2015,0
8/13/2015,0
8/17/2015,0
8/20/2015,36000
8/24/2015,72000
8/27/2015,244000
8/31/2015,22000
9/1/2015,20000
9/3/2015,0
9/10/2015,0
9/14/2015,6000
9/21/2015,0
9/28/2015,7000
10/5/2015,18000
10/8/2015,12000
10/12/2015,14000
10/15/2015,0
10/19/2015,3000
10/22/2015,0
10/26/2015,0
10/27/2015,0
11/4/2015,0
11/9/2015,0
11/12/2015,0
11/16/2015,0
11/19/2015,0
11/23/2015,0
11/25/2015,0
11/30/2015,0
12/2/2015,0
12/14/2015,0
1/4/2016,0
1/11/2016,0
1/11/2016,0
1/19/2016,0
1/26/2016,0
2/1/2016,0
2/8/2016,0
2/16/2016,0
2/22/2016,0
2/29/2016,0
3/8/2016,0
3/15/2016,0
3/21/2016,0
3/28/2016,0
4/4/2016,0
4/7/2016,0
4/12/2016,0
4/19/2016,0
4/21/2016,0
4/25/2016,0
5/2/2016,0
5/8/2016,0
5/10/2016,0
5/10/2016,1000
5/16/2016,0
5/19/2016,0
5/23/2016,0
5/23/2016,0
5/26/2016,3000
5/31/2016,0
6/2/2016,0
6/6/2016,7000
6/7/2016,46000
6/9/2016,26000
6/13/2016,13000
6/16/2016,14000
6/21/2016,14000
6/21/2016,8000
6/27/2016,9000
7/5/2016,90000
7/7/2016,0
7/12/2016,0
7/14/2016,2000
7/18/2016,0
7/19/2016,14000
7/21/2016,0
7/24/2016,0
7/26/2016,0
8/2/2016,0
8/2/2016,56000
8/4/2016,5000
8/8/2016,13000
8/15/2016,0
8/16/2016,51000
8/18/2016,0
8/21/2016,4000
8/25/2016,12000
8/29/2016,22000
8/30/2016,0
9/6/2016,0
9/12/2016,25000
9/15/2016,18000
9/17/2016,2000
9/19/2016,4000
9/26/2016,0
10/3/2016,0
10/9/2016,0
10/17/2016,0
10/18/2016,8000
10/24/2016,0
10/31/2016,0
11/14/2016,0
11/15/2016,0
11/21/2016,0
11/28/2016,0
12/6/2016,0
12/13/2016,0
1/3/2017,0
1/9/2017,0
1/10/2017,0
1/19/2017,0
2/8/2017,0
2/8/2017,0
2/13/2017,0
3/10/2017,0
3/16/2017,0
3/20/2017,0
3/27/2017,0
3/31/2017,0
4/3/2017,0
4/6/2017,0
4/10/2017,0
4/13/2017,0
4/17/2017,0
4/20/2017,"6,000"
4/24/2017,"2,000"
4/28/2017,"110,000"
5/1/2017,"66,000"
5/4/2017,"32,000"
5/8/2017,"12,000"
5/11/2017,0
5/12/2017,"15,000"
5/22/2017,"30,000"
5/26/2017,0
6/1/2017,0
6/12/2017,0
6/13/2017,0
6/15/2017,0
6/19/2017,0
6/26/2017,0
6/27/2017,0
6/29/2017,0
7/10/2017,0
7/10/2017,"8,000"
7/12/2017,0
7/18/2017,0
7/20/2017,"2,000"
7/24/2017,"7,000"
8/3/2017,0
8/7/2017,0
8/8/2017,0
8/8/2017,"4,000"
8/10/2017,0
8/14/2017,0
8/16/2017,0
8/20/2017,0
8/22/2017,0
8/22/2017,0
8/28/2017,0
9/5/2017,0
9/6/2017,0
9/6/2017,"3,000"
9/14/2017,0
9/18/2017,0
9/25/2017,0
10/2/2017,0
10/4/2017,0
10/9/2017,0
10/17/2017,0
10/19/2017,0
10/23/2017,0
11/3/2017,0
11/6/2017,"50,000"
11/15/2017,"4,000"
11/20/2017,
11/27/2017,0
11/30/2017,0
12/4/2017,0
12/11/2017,0
12/18/2017,0
1/2/2018,0
1/3/2018,0
1/3/2018,0
1/8/2018,0
1/16/2018,0
1/23/2018,0
1/29/2018,0
2/5/2018,0
2/12/2018,0
2/21/2018,0
2/27/2018,0
2/27/2018,0
3/5/2018,0
3/8/2018,0
3/12/2018,0
3/15/2018,0
3/27/2018,0
3/29/2018,"1,000"
4/2/2018,0
4/3/2018,"1,000"
4/3/2018,0
4/4/2018,0
4/10/2018,0
4/16/2018,0
4/17/2018,0
4/17/2018,0
4/23/2018,"2,000"
4/26/2018,"2,000"
4/30/2018,"6,000"
5/1/2018,0
5/1/2018,"10,000"
5/3/2018,"5,000"
5/7/2018,"4,000"
5/10/2018,0
5/14/2018,"4,000"
5/16/2018,"23,000"
5/16/2018,"2,000"
5/17/2018,"2,000"
5/21/2018,0
5/24/2018,0
5/25/2018,"7,000"
5/29/2018,0
5/30/2018,"2,000"
5/30/2018,0
5/31/2018,0
6/4/2018,0
6/11/2018,0
6/13/2018,0
6/13/2018,0
6/14/2018,0
6/18/2018,0
6/21/2018,0
6/25/2018,0
6/28/2018,0
6/29/2018,0
6/29/2018,"4,000"
7/2/2018,0
7/5/2018,0
7/9/2018,0
7/11/2018,0
7/13/2018,0
7/13/2018,0
7/16/2018,0
7/23/2018,0
7/26/2018,0
7/27/2018,0
7/27/2018,"7,000"
7/30/2018,0
8/2/2018,"2,000"
8/6/2018,0
8/9/2018,0
8/13/2018,0
8/14/2018,0
8/14/2018,0
8/19/2018,0
8/22/2018,"29,000"
8/28/2018,"5,000"
8/28/2018,"6,000"
8/27/2018,"16,000"
8/30/2018,"16,000"
9/4/2018,"7,000"
9/6/2018,"12,000"
9/10/2018,0
9/11/2018,"12,000"
9/11/2018,"10,000"
9/17/2018,"17,000"
9/19/2018,"51,000"
9/24/2018,"14,000"
9/27/2018,0
10/1/2018,0
10/4/2018,0
10/9/2018,"14,000"
10/9/2018,"10,000"
10/11/2018,0
10/15/2018,0
10/18/2018,0
10/22/2018,0
10/25/2018,"3,000"
10/25/2018,0
10/29/2018,0
11/1/2018,0
11/5/2018,0
11/6/2018,0
11/6/2018,0
11/7/2018,0
11/21/2018,"3,000"
11/21/2018,0
12/4/2018,0
12/4/2018,"2,000"
12/16/2018,0
12/28/2018,0
1/11/2019,0
1/14/2019,0
1/17/2019,0
1/22/2019,0
1/24/2019,0
1/29/2019,0
2/8/2019,0
2/14/2019,0
2/21/2019,0
2/25/2019,0
2/28/2019,0
3/12/2019,0
3/18/2019,0
3/18/2019,0
3/21/2019,"5,000"
3/28/2019,"26,000"
4/2/2019,"22,000"
4/4/2019,"3,000"
4/8/2019,"26,000"
4/11/2019,"4,000"
4/15/2019,"28,000"
4/18/2019,"135,000"
4/18/2019,"251,000"
4/23/2019,"253,000"
4/25/2019,"171,000"
5/7/2019,"142,000"
5/9/2019,"34,000"
5/13/2019,"198,000"
5/20/2019,"31,000"
5/23/2019,"21,000"
5/30/2019,0
6/3/2019,0
6/6/2019,0
6/10/2019,0
6/14/2019,"5,000"
6/16/2019,0
6/19/2019,"5,000"
6/24/2019,"15,000"
6/28/2019,"12,000"
7/1/2019,3
7/15/2019,0
7/25/2019,0
8/2/2019,0
8/6/2019,"19,000"
8/12/2019,0
8/15/2019,0
8/19/2019,0
8/22/2019,0
8/26/2019,0
8/31/2019,0
9/26/2019,0
9/30/2019,0
10/7/2019,0
10/9/2019,0
10/15/2019,0
10/21/2019,0
10/24/2019,0
11/6/20198,"2,000"
11/13/2019,0
11/20/2019,"11,000"
12/3/2019,0
12/23/2019,0
12/30/2019,0
1/10/2020,0
2/27/2020,0
3/10/2020,0
3/17/2020,0
3/19/2020,0
3/24/2020,0
3/28/2020,0
4/11/2020,0
4/13/2020,0
4/16/2020,0
4/20/2020,"6,000"
4/23/2020,"19,000"
4/28/2020,0
5/4/2020,"3,000"
5/9/2020,"17,000"
5/11/2020,"25,000"
5/14/2020,0
5/19/2020,"6,000"
5/22/2020,"48,000"
5/27/2020,"38,000"
6/5/2020,"28,000"
6/8/2020,"16,000"
6/11/2020,"13,000"
7/1/2020,0
7/9/2020,"15,000"
7/15/2020,"5,000"
7/23/2020,0
7/26/2020,"17,000"
7/29/2020,"10,500"
8/3/2020,"18,000"
8/6/2020,"2,000"
8/8/2020,"19,000"
8/10/2020,"57,000"
8/14/2020,"102,000"
8/16/2020,"14,000"
8/20/2020,"67,000"
8/24/2020,"32,000"
8/26/2020,"15,000"
8/31/2020,"8,000"
9/3/2020,"7,000"
9/8/2020,"38,000"
9/10/2020,"90,000"
9/14/2020,"22,000"
9/17/2020,"9,000"
9/22/2020,"7,000"
9/24/2020,"10,000"
10/8/2020,0
10/15/2020,"2,000"
10/22/2020,0
10/28/2020,"69,000"
10/31/2020,"89,000"
11/5/2020,"197,000"
11/14/2020,"82,000"
11/19/2020,"5,000"
11/24/2020,0
12/3/2020,0
12/9/2020,"4,000"
12/17/2020,0
12/23/2020,0
12/28/2020,0
12/30/2020,0
1/7/2021,0
1/14/2021,0
1/20/2020,0
1/28/2021,0
2/12/2021,0
2/17/2021,0
2/24/2021,0
3/4/2021,0
3/10/2021,0
3/17/2021,0
3/25/2021,0
3/30/2021,0
4/1/2021,0
4/5/2021,0
4/8/2021,0
4/12/2021,0
4/15/2021,"6,000"
4/19/2021,"4,000"
4/23/2021,"4,000"
4/26/2021,0
4/30/2021,0
5/3/2021,0
5/6/2021,0
5/9/2021,0
5/13/2021,0
5/16/2021,0
5/20/2021,0
5/24/2021,"7,000"
5/27/2021,"4,000"
5/30/2021,"68,000"
6/2/2021,"113,000"
6/7/2021,"48,000"
6/10/2021,"14,000"
6/14/2021,"48,000"
6/17/2021,"160,000"
6/19/2021,"61,000"
6/24/2021,"34,000"
6/30/2021,"22,000"
7/2/2021,"15,000"
7/5/2021,"2,000"
7/8/2021,0
7/12/2021,0
7/15/2021,"5,000"
7/21/2021,"16,000"
7/22/2021,"30,000"
7/27/2021,"28,000"
7/30/2021,"17,000"
8/3/2021,"12,000"
8/5/2021,"4,000"
8/10/2021,"24,000"
8/12/2021,"22,000"
8/17/2021,"7,000"
8/19/2021,"5,000"
8/24/2021,"1,000"
8/27/2021,0
8/30/2021,0
9/2/2021,0
9/7/2021,0
9/9/2021,0
9/14/2021,0
9/16/2021,0
9/21/2021,0
9/23/2021,0
9/27/2021,0
1/6/2022,0
1/13/2022,0
1/19/2022,0
1/27/2022,0
2/23/2022,0
2/10/2022,0
2/14/2022,0
2/17/2022,0
2/20/2022,0
2/24/2022,0
3/3/2022,0
3/10/2022,0
3/22/2022,0
3/17/2022,0
3/24/2022,0
3/31/2022,0
4/7/2022,0
4/7/2022,0
4/14/2022,0
4/21/2022,0
4/26/2022,0
4/28/2022,0
5/1/2022,0
5/5/2022,0
5/13/2022,0
5/17/2022,"5,000"
5/19/2022,0
5/24/2022,"27,000"
5/26/2022,"44,000"
5/28/2022,"24,000"
6/2/2022,"17,000"
6/6/2022,"8,000"
6/9/2022,"6,000"
6/16/2022,0
6/21/2022,"17,000"
6/23/2022,"15,000"
6/26/2022,"56,000"
7/3/2022,0
7/8/2022,"22,000"
7/11/2022,"28,000"
7/14/2022,"18,000"
7/17/2022,"398,000"
7/23/2022,"249,000"
7/27/2022,"990,000"
8/1/2022,"1,355,000"
8/2/2022,"1,576,000"
8/7/2022,"85,000"
8/9/2022,"24,000"
8/10/2022,"29,000"
8/16/2022,"26,000"
8/30/2022,"2,834,000"
9/1/2022,"1,916,000"
9/6/2022,"199,000"
9/20/2022,"4,000"
9/23/2022,"7,000"
9/26/2022,"3,000"
10/1/2022,"22,000"
10/3/2022,0
10/8/2022,0
10/11/2022,0
10/15/2022,"6,000"
10/17/2022,0
10/20/2022,0
10/24/2022,0
10/28/2022,0
11/1/2022,0
11/5/2022,"16,000"
11/7/2022,0
11/10/2022,"15,000"
11/14/2022,"20,000"
11/17/2022,
11/21/2022,0
11/28/2022,"16,000"
12/7/2022,
12/13/2022,0
12/30/2022,0
1/3/2023,0
1/10/2023,0
1/16/2023,0
1/23/2023,0
2/2/2023,0
2/2/2023,0
2/7/2023,0
2/14/2023,0
2/28/2023,0
3/6/2023,0
3/13/2023,0
3/20/2023,0
3/27/2023,0
4/3/2023,0
4/11/2023,
4/17/2023,0
4/18/2023,0
4/24/2023,0
5/8/2023,0
5/11/2023,0
5/15/2023,0
5/19/2023,"3,000"
5/23/2023,"21,000"
5/29/2023,0
6/7/2023,0
6/12/2023,"20,000"
6/20/2023,"7,000"
6/26/2023,"3,000"
7/3/2023,"8,000"
7/10/2023,"130,000"
7/13/2023,"63,000"
7/17/2023,"49,000"
7/25/2023,"1,748,000"
7/29/2023,"512,000"
7/31/2023,"206,000"
8/4/2023,"398,000"
8/7/2023,"171,000"
8/14/2023,"68,000"
8/22/2023,"116,00"
8/28/2023,"9,000"
8/31/2023,"23,000"
9/2/2023,0
9/6/2023,"200,000"
9/8/2023,0
9/11/2023,"2,000"
9/12/2023,"3,000"
9/13/2023,"11,000"
9/21/2023,"7,000"
9/25/2023,0
9/28/2023,0
10/3/2023,0
10/12/2023,0
10/31/2023,"28,000"
11/2/2023,"6,000"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
1/1/2023,"30,000"
12/31/2023,"30,000"
